ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
SOLUSDT,macd_hist_6_13_5,10,525529,-0.015412190100919772,-0.018422650951549546,-6.103739750024344,365,0.8461538461538461,-5.691785545407459,-5.521366840544672,1.2571769390506894e-08,-5.521366840544672,3.363726804011839e-08,-0.014357169604145653,-0.017589838746183216,-1.0,-0.00142495927832522,0.5079654096075699,0.5123415077636597,0.4984785724101376,203756,20375.6,0.0116073247445838
SOLUSDT,macd_hist_6_13_5,15,525524,-0.015354051398041238,-0.018326880766973298,-6.3916902868494585,365,0.8461538461538461,-5.490405714417201,-5.459260549764264,4.010115165774568e-08,-5.459260549764264,4.781216812717269e-08,-0.016185869036644374,-0.014347965697206285,-1.0,-0.0014274464532585541,0.506865094666556,0.5100428350287112,0.49881148201115794,204877,13658.466666666667,0.05478613224517835
SOLUSDT,adx_14,5,525568,0.001329334563139401,0.001334896388530752,0.44602946086449424,365,0.5384615384615384,0.5201095693853088,0.4892052671082168,0.6029872090488093,0.44602946086449424,0.6555759650927098,-0.006572223347483593,0.013601438081083207,-1.0,0.22758943103849322,0.49592525743721316,0.49432035370123506,0.4992417349105247,201117,40223.4,0.9490229611614391
SOLUSDT,adx_14,10,525563,0.00197095226835626,0.0019948325251497962,0.4860718117847679,365,0.6153846153846154,0.5686014780865151,0.5280294434222782,0.5696266215206648,0.4860718117847679,0.6269162517454376,-0.007027641740074622,0.01584931567092338,-1.0,0.22758926826074377,0.49689825084905476,0.4939560478906466,0.4984785724101376,203756,20375.6,0.8150680074117191
SOLUSDT,adx_14,15,525558,0.002865281119341649,0.003193142639944761,0.6492123210112405,365,0.5384615384615384,0.696053711941347,0.6454811475791308,0.48639519306255097,0.6454811475791308,0.5186154315325492,-0.006533994414958381,0.01748382862744029,-1.0,0.2275901258856233,0.4958194428852433,0.4919849619505561,0.49881148201115794,204877,13658.466666666667,0.8374473143176462
SOLUSDT,di_diff_14,5,525581,-0.04360009370696059,-0.05347135386287102,-19.637778923880383,365,1.0,-17.388319228073442,-16.28646776185724,1.011574414059912e-67,-16.28646776185724,1.2313896618509495e-59,-0.04886538736077612,-0.034854328001185673,-1.0,0.0010715327212973413,0.5161522894633472,0.5229561136456282,0.4992417349105247,201117,40223.4,4.8186778662881875e-11
SOLUSDT,di_diff_14,10,525576,-0.04384057509901782,-0.05719895053014797,-15.45395139638444,365,1.0,-13.231839902436024,-12.294043733366307,5.746324604659848e-40,-12.294043733366307,9.750378869073796e-35,-0.05122949560094461,-0.03134299323505103,-1.0,0.001070333581715932,0.5160240680029055,0.5231451465940656,0.4984785724101376,203756,20375.6,2.4610138301324114e-06
SOLUSDT,di_diff_14,15,525571,-0.04370285891619077,-0.05937252135845923,-13.722372124249631,365,1.0,-11.317944537197635,-10.526543675377946,1.0695015909373517e-29,-10.526543675377946,6.518410968563428e-26,-0.0517649590437589,-0.029965979543364107,-1.0,0.0010675280124307074,0.5161584755731488,0.5219247592095293,0.49881148201115794,204877,13658.466666666667,8.038633706786036e-05
SOLUSDT,aroon_osc_25,5,525569,-0.03094406071765092,-0.036706035131066954,-13.655757497797852,365,1.0,-12.461355656767989,-11.728505201998049,1.2129106433798885e-35,-11.728505201998049,9.105241249798895e-32,-0.03655788857683964,-0.021721991277217318,-1.0,-0.039999999999999994,0.5123485334407335,0.5152879627446371,0.4992417349105247,201117,40223.4,3.7785285152452285e-07
SOLUSDT,aroon_osc_25,10,525564,-0.03366059383799549,-0.0414934489056388,-11.591644374229187,365,1.0,-10.208890384130282,-9.512337835040954,1.8092194180281726e-24,-9.512337835040954,1.8642497004410815e-21,-0.04042473315648458,-0.022245792479808228,-1.0,-0.039999999999999994,0.5129419501757003,0.5158837964672136,0.4984785724101376,203756,20375.6,0.00011426832939048562
