ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
BNBUSDT,lin_slope_60,5,525534,-0.025205413180688724,-0.037845537537187494,-13.30884984789143,365,1.0,-9.652968691458607,-9.011287375881375,4.775290113852518e-22,-9.011287375881375,2.0365160731772713e-19,-0.02689464847654384,-0.02182532043447225,-1.0,0.025969865414199787,0.5100952143162383,0.5133692392514533,0.5013132181286521,208267,41653.4,1.927947071596808e-05
BNBUSDT,lin_slope_60,10,525529,-0.031898008381264394,-0.047995391792000956,-12.43163848705909,365,1.0,-8.901802804041253,-8.220253405496022,5.494682545230508e-19,-8.220253405496022,2.0307363242923987e-16,-0.03360923439910267,-0.028217507508148783,-1.0,0.025994870100526892,0.51329644662276,0.5170292718380628,0.5021490657068464,208928,20892.8,6.152698480332455e-05
BNBUSDT,lin_slope_60,15,525524,-0.033289207641780755,-0.05152675587777632,-11.270626100132695,365,1.0,-7.751967386401943,-7.16029083654877,9.047963188711953e-15,-7.16029083654877,8.050607782045533e-13,-0.03434926272171291,-0.03046371511603208,-1.0,0.02604056009954591,0.5150860317354076,0.5179669885003726,0.5032294769251364,209167,13944.466666666667,0.00019368223872823695
BNBUSDT,lin_slope_240,5,525355,-0.011573778149082255,-0.03514093122033946,-13.145596233072196,365,1.0,-4.458103576769162,-4.163467284679494,8.268794729056033e-06,-4.163467284679494,3.134509551435409e-05,-0.013700245869382132,-0.007874554352910887,-1.0,0.029854266295836235,0.5048183341575958,0.5048649317473235,0.5013132181286521,208267,41653.4,0.025002314339261197
BNBUSDT,lin_slope_240,10,525350,-0.01754189346166077,-0.04957665641078801,-13.436141717403322,365,1.0,-4.886789510892013,-4.5092114029526895,1.0249356909442094e-06,-4.5092114029526895,6.5069044552266144e-06,-0.02012968814030958,-0.012938961880539208,-1.0,0.029822005998430517,0.508256432838107,0.5091075337898666,0.5021490657068464,208928,20892.8,0.008820253214540481
BNBUSDT,lin_slope_240,15,525345,-0.020350154019618715,-0.05821405570321367,-12.93321134109915,365,1.0,-4.6896683398159515,-4.325512202026798,2.736482275174952e-06,-4.325512202026798,1.5217784419612595e-05,-0.024263094930227682,-0.013165543018746074,-1.0,0.02977744645849841,0.5093203038720256,0.509918701817786,0.5032294769251364,209167,13944.466666666667,0.014139626186045013
BNBUSDT,macd_line_12_26,5,525534,-0.02740982967707634,-0.04057507385604785,-14.622457761083325,365,1.0,-10.52114256056236,-9.799592776924479,6.903133685122658e-26,-9.799592776924479,1.1304044395342377e-22,-0.026707953805960298,-0.0282418193759721,-1.0,0.027181112793328188,0.5127936735056442,0.517510325076885,0.5013132181286521,208267,41653.4,9.258415573273736e-08
BNBUSDT,macd_line_12_26,10,525529,-0.035379874544298265,-0.052638426812088634,-13.535134165882072,365,1.0,-10.01172030558618,-9.249143696492457,1.3537769080955822e-23,-9.249143696492457,2.2629829884273868e-20,-0.03461893949497709,-0.03625632597628656,-1.0,0.02719957965552294,0.5161730356869352,0.5227870975473565,0.5021490657068464,208928,20892.8,1.5034038175869274e-06
BNBUSDT,macd_line_12_26,15,525524,-0.039858528935189076,-0.06034883928044443,-12.944142188644145,365,1.0,-9.527721630162608,-8.827135052024506,1.6077286037286472e-21,-8.827135052024506,1.0739109717969886e-18,-0.039577767739494854,-0.03975089392469649,-1.0,0.02716357331680387,0.517466904435212,0.5243470504119597,0.5032294769251364,209167,13944.466666666667,1.8572809510442414e-05
BNBUSDT,macd_signal_12_26_9,5,525534,-0.028091198819262492,-0.04122733696874005,-14.429954995045055,365,1.0,-10.78231058760863,-10.053758480542141,4.172704951049771e-27,-10.053758480542141,8.842898685718773e-24,-0.028725431211205632,-0.0265573565925638,-1.0,0.027395127067703286,0.5112187720570229,0.5164340692657079,0.5013132181286521,208267,41653.4,2.3631943862063163e-06
