ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
DOGEUSDT,lin_slope_60,5,525534,-0.03091035474861182,-0.04327330497661083,-14.81377133108158,365,1.0,-11.864569395088937,-11.151599431837903,1.8083044281976292e-32,-11.151599431837903,7.033066152033338e-29,-0.03240777413707601,-0.028132091925563305,-1.0,-0.017978159133939006,0.5144578193493236,0.5187018967484063,0.49822072900410524,201206,40241.2,3.4576913323110816e-09
DOGEUSDT,lin_slope_60,10,525529,-0.036004888159157124,-0.051645742042587615,-12.860738409086945,365,1.0,-10.094845427687023,-9.36753631988701,5.822272759687878e-24,-9.36753631988701,7.424526910874056e-21,-0.037169359465055264,-0.03362184700574953,-1.0,-0.017974139988540926,0.517193158065181,0.5223613438166189,0.4982188594812612,203802,20380.2,4.869507506140622e-07
DOGEUSDT,lin_slope_60,15,525524,-0.03734360995216168,-0.054932549474166516,-11.416874642934122,365,1.0,-8.731568690753905,-8.075093211075474,2.511644100622003e-18,-8.075093211075474,6.74251203901626e-16,-0.03653359333287969,-0.03811253558320036,-1.0,-0.01798737248643299,0.5182212507257762,0.5255071926519164,0.49949988533956563,204953,13663.533333333333,1.0988886589520177e-05
DOGEUSDT,lin_slope_240,5,525355,-0.007660765362633246,-0.031134976027087775,-11.27119477029861,365,1.0,-2.959477819178425,-2.77882373449108,0.003081608847569196,-2.77882373449108,0.005455612022568464,-0.0038851852793457906,-0.01368607848187882,-1.0,-0.03225776484208914,0.5072910350585966,0.5096761666595795,0.49822072900410524,201206,40241.2,0.001743101415212472
DOGEUSDT,lin_slope_240,10,525350,-0.008217223706249973,-0.04059832454848488,-10.677784358484608,365,1.0,-2.303090668217124,-2.1384479340280684,0.021273742246796314,-2.1384479340280684,0.03248040560712497,-0.0026776318544246996,-0.017150794837494873,-1.0,-0.03227632852190317,0.5091706656460683,0.5122704912002645,0.4982188594812612,203802,20380.2,0.004489328639422867
DOGEUSDT,lin_slope_240,15,525345,-0.008601091956301406,-0.047200967743697766,-10.22034463244156,365,0.9230769230769231,-1.993192289742924,-1.844938826296226,0.04624039507689594,-1.844938826296226,0.0650464378886567,-0.0018010469345421602,-0.019631315197363317,-1.0,-0.03231083733902289,0.5107122120681327,0.5138173954399416,0.49949988533956563,204953,13663.533333333333,0.006241642200072154
DOGEUSDT,macd_line_12_26,5,525534,-0.04459497387724461,-0.05730903011531159,-18.976258396062054,365,1.0,-17.10552382390795,-15.990060542484409,1.3498273260599962e-65,-15.990060542484409,1.4988527392140484e-57,-0.047572505596806675,-0.039444713933657664,-1.0,-0.01738485146245592,0.5207598182956771,0.5267079195160257,0.49822072900410524,201206,40241.2,4.176156318589432e-17
DOGEUSDT,macd_line_12_26,10,525529,-0.053448472758253325,-0.07003896050494374,-16.915393751535667,365,1.0,-15.15081055309613,-13.978747830031171,7.483789595759102e-52,-13.978747830031171,2.1015295560359077e-44,-0.058449819540440484,-0.044808183940160354,-1.0,-0.01737829027005036,0.5237141931875056,0.5312959875888464,0.4982188594812612,203802,20380.2,6.8567584231385955e-12
DOGEUSDT,macd_line_12_26,15,525524,-0.056979650504350055,-0.07638925386857719,-15.5861336296756,365,1.0,-13.643414179303257,-12.6069603902575,2.2096817050371612e-42,-12.6069603902575,1.9330555666815874e-36,-0.06274873923138692,-0.04679576524111035,-1.0,-0.01737186513657527,0.5244568266870941,0.532843108968258,0.49949988533956563,204953,13663.533333333333,5.455091640403305e-09
DOGEUSDT,macd_signal_12_26_9,5,525534,-0.040587913967905655,-0.052881744847278575,-17.417426368136013,365,1.0,-15.586895574760991,-14.614066023750194,8.937240448219964e-55,-14.614066023750194,2.284659608539628e-48,-0.044355237076809086,-0.03407963808961845,-1.0,-0.01687964790224802,0.5183940836754372,0.5234955684036418,0.49822072900410524,201206,40241.2,7.996660663667123e-14
DOGEUSDT,macd_signal_12_26_9,10,525529,-0.04872217077228913,-0.06493434496018355,-15.631606085833958,365,1.0,-13.748894404417753,-12.708839231388508,5.171375237236493e-43,-12.708839231388508,5.281254517925595e-37,-0.053829399564161357,-0.039764143684072384,-1.0,-0.016861226619104285,0.5207161853171215,0.5276181929604757,0.4982188594812612,203802,20380.2,1.753694825606532e-09
