hour,rank,wallet,name,pseudonym,pnl,pnl_incl_rebate,fees,rebate_est,volume,n_markets,n_trades,win_rate,taker_share,first_t_rel_median,t_rel_median,assets
2026-09-24 07:00:00+00:00,3,0x433f62d1f91768a0877171eee70e172f0bf7a0dc,penguinx,Mealy-Gift,-1021.8585210138579,-983.3670995967573,221.2492,38.49142141710064,13423.36070395041,4,850,0.5,0.47350753213981395,118.5,147.0,btc
2026-09-24 07:00:00+00:00,4,0x0cb038487586d1119b165466072e9baf666f3a90,,,32.90557899668107,51.803488333371746,240.87511,18.8979093366906,12936.22118402462,16,580,0.5625,0.6677206560667812,5.0,110.5,btc
2026-09-24 07:00:00+00:00,5,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,Agile-Spacing,15.762594010214944,25.613587049727457,261.12846,9.850993039512499,12669.161950989785,48,1235,0.5625,0.8458386772893788,14.0,125.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,6,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,Lively-Authenticity,972.2105380029556,974.9193519782073,258.11622,2.708813975251653,12527.412176997044,31,577,0.7096774193548387,0.9585326705420719,17.0,176.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,7,0x8470248884a4b364829963afe634075d189070c4,Huiben888,Alert-Oncology,120.51378403874969,120.51378403874969,8.97076,0.0,12499.99985596125,5,5,1.0,1.0,213.0,213.0,btc
2026-09-24 07:00:00+00:00,8,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,Supportive-Matchmaker,-182.7180459965595,-149.33762464006531,65.58678,33.38042135649421,12387.45256499706,32,1724,0.5,0.3870351127355129,21.5,152.0,"btc,eth"
2026-09-24 07:00:00+00:00,9,0xc5e6250906f3a43348374632092a64ee2cf22d79,peipeipei,Embellished-Doorknob,627.9199600116181,636.2897965895955,96.79446,8.369836577977424,10815.513092087254,12,237,0.75,0.7122677265980434,52.0,126.0,btc
2026-09-24 07:00:00+00:00,10,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,Haunting-Cheese,182.68467600659014,183.0070669310287,11.69002,0.32239092443857237,9680.11530399341,11,61,0.7272727272727273,0.6676831511837391,272.0,278.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,11,0xd4fa2e10c74ab94bc23414989a516b07386ddcc8,quantbarbie,Clueless-Lime,102.12341600730514,147.47782459881984,4.59607,45.3544085915147,9257.120679992695,12,1176,0.6666666666666666,0.018135011608841053,8.5,162.0,btc
2026-09-24 07:00:00+00:00,12,0x48ac40fc545cf327edd5365435c3a9f385614a7e,BoneOhio,Warlike-Fallingout,242.34698800410484,242.65048435215832,7.46363,0.3034963480534544,8760.139098995896,12,48,1.0,0.7567391252675132,219.0,215.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,13,0x2277c18fb73d4cfbd61384be80ef9339a9496604,EVPLUS.AI,Bright-Jasmine,68.07942000000006,68.07956266756132,5.06848,0.00014266756126875174,7255.3221,14,48,1.0,0.9985955413337196,219.5,218.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,14,0x3048d65321be3497164cdfc2996f94f98a2e7537,x-MoneyForWhiskas,Flashy-Gold,77.1369919960884,84.29645575691282,170.9591,7.159463760824401,6409.279623003911,11,564,0.5454545454545454,0.8041526666281872,6.0,113.0,btc
2026-09-24 07:00:00+00:00,15,0xfc369971792d08e095da0f6fdb23fa927c60ce29,gesinimen,Gullible-Percentage,82.62160999999992,82.95404605225059,4.29049,0.3324360522506645,5758.8979,10,39,1.0,0.5877047064855935,216.5,240.0,"btc,eth,sol"
2026-09-24 07:00:00+00:00,16,0xeba7be146396301075344bb2d477f2ffdba92d1f,0xEba7BE146396301O75344Bb2D477f2fFDba92dlf,Adventurous-Parole,54.85369999999989,55.61402410089984,0.0,0.7603241008999545,5430.5163,6,54,1.0,0.0,218.5,227.5,btc
2026-09-24 07:00:00+00:00,17,0x4c9497941333332d29f1c235dd23200f3623ffad,,,-86.95233899769097,-61.794978854147246,0.0,25.157360143543727,5365.696541997691,12,543,0.5,0.0,4.0,107.0,btc
2026-09-24 07:00:00+00:00,18,0xaa1a4f31c010d4a63fc49770d4ca2d69ea370602,hdueilqhsdn,Downright-Scheduling,-22.898343999522325,0.33793562398022914,0.0,23.236279623502558,5273.618912999522,7,362,0.5714285714285714,0.0,12.0,149.5,btc
2026-09-24 07:00:00+00:00,19,0x322b2e7c44237c9fed01d534cd1c96687d52aa0c,yguaihdkjls,Gloomy-Drawing,-309.75169799912385,-283.6689866847443,0.0,26.082711314379516,5085.693293999124,6,422,0.6666666666666666,0.0,8.5,140.5,btc
2026-09-24 07:00:00+00:00,20,0x8ac8617241fbd47d189a512516206c2b9a1b47ab,Oussou931,Enchanted-Troop,47.3752910322612,47.3752910322612,143.25133,0.0,5009.198097049275,11,19,0.36363636363636365,1.0,26.0,48.0,btc
2026-09-24 08:00:00+00:00,1,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,,2282.615132025197,2408.0898435968234,29.93102,125.47471157162585,25072.770597974803,31,2152,0.5483870967741935,0.02863221263005378,9.0,191.0,"btc,eth,sol"
2026-09-24 08:00:00+00:00,2,0x21f4c1a1be34a39a7bc20985df4b7e5a39fb691d,CrouchPredictions,Vague-Hourglass,222.53332399208216,305.1000362933884,119.71658,82.56671230130624,23310.08288300792,16,2165,0.5625,0.23372502373101273,5.5,158.0,btc
2026-09-24 08:00:00+00:00,3,0x71246529fd8c3887724b178844ba1bb94defcc9c,Understandable98,Pointed-Dose-Formamide,3036.1155467976305,3036.1155467976305,440.51102000000003,0.0,21048.977199897523,6,23,0.8333333333333334,1.0,31.5,150.0,btc
2026-09-24 08:00:00+00:00,4,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,All-Peasant-Drug,-4842.599836066639,-4840.360652054928,516.94973,2.2391840117117177,18979.15753906664,22,154,0.3181818181818182,0.9859619555583771,31.0,118.5,"btc,eth"
2026-09-24 08:00:00+00:00,5,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,Supportive-Matchmaker,-398.94456699586385,-353.9194947066763,101.78319,45.02507228918759,16571.411202995863,32,2080,0.5,0.4057856761635799,17.5,155.0,"btc,eth"
2026-09-24 08:00:00+00:00,6,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,Lively-Authenticity,584.6215530040461,584.6215530040461,401.1124,0.0,15368.909062995954,27,547,0.48148148148148145,1.0,20.0,117.0,"btc,eth,sol"
2026-09-24 08:00:00+00:00,7,0x322b2e7c44237c9fed01d534cd1c96687d52aa0c,yguaihdkjls,Gloomy-Drawing,-258.6057540078814,-197.15375675989816,0.0,61.45199724798319,13445.324320007881,12,1089,0.3333333333333333,0.0,8.0,156.0,btc
2026-09-24 08:00:00+00:00,8,0xaa1a4f31c010d4a63fc49770d4ca2d69ea370602,hdueilqhsdn,Downright-Scheduling,-24.336190991847047,33.71266501253976,0.0,58.0488560043868,13270.935937991846,12,932,0.5,0.0,13.0,147.0,btc
2026-09-24 08:00:00+00:00,9,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,Agile-Spacing,-220.10829601633512,-216.81502931890643,320.28085,3.2932666974287055,13267.352621016335,46,1022,0.5434782608695652,0.9563345167986433,18.0,144.0,"btc,eth,sol"
2026-09-24 08:00:00+00:00,10,0xd4fa2e10c74ab94bc23414989a516b07386ddcc8,quantbarbie,Clueless-Lime,-129.64763700369463,-72.73018039192999,18.124290000000002,56.917456611764656,12192.246756003695,12,1401,0.5,0.04940188646571751,5.0,140.0,btc
2026-09-24 08:00:00+00:00,11,0x0cb038487586d1119b165466072e9baf666f3a90,,,-21.74803393372585,4.571373669369876,177.21601,26.3194076030957,11302.529215928984,16,625,0.5,0.551543621682659,5.0,147.0,btc
2026-09-24 08:00:00+00:00,12,0x3048d65321be3497164cdfc2996f94f98a2e7537,x-MoneyForWhiskas,Flashy-Gold,332.64857099386313,343.09180030001494,273.59162,10.44322930615178,10075.760239006137,12,827,0.3333333333333333,0.8433015473224117,6.0,116.0,btc
2026-09-24 08:00:00+00:00,13,0x9e3ed7b661a903fc97afcf49e0f014ebe869f882,0x9e3ed7b661a903fc97afcf49e0f014ebe869f882-1783406009396,Favorable-Pepper-Brushing,-3880.243675092289,-3877.3716155654683,223.56929999999997,2.8720595268204914,9346.180184092289,20,176,0.5,0.9492411669092944,13.0,127.0,"btc,eth"
2026-09-24 08:00:00+00:00,14,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,Haunting-Cheese,99.22109000941546,100.21718586099733,1.97576,0.9960958515818688,9273.343149990586,12,80,1.0,0.22083406780786108,293.5,260.0,"btc,eth,sol"
2026-09-24 08:00:00+00:00,15,0x60c20ca0901f9d55992913064686b1b4112b4746,melop,Obvious-Welfare,202.99915508456593,220.52477401549004,66.91785,17.525618930924164,9056.058343913124,6,189,0.3333333333333333,0.29571433423080257,25.0,6.0,btc
2026-09-24 08:00:00+00:00,16,0xb1d30490fa2ec8dc55591e8c71d3d64b6e0fc279,hoodquant,Tender-Affidavit,-1440.589337998588,-1439.6382106334927,4.10158,0.9511273650950315,8994.184424998588,21,106,0.7619047619047619,0.47932061132924264,132.0,256.0,"btc,eth,sol"
2026-09-24 08:00:00+00:00,17,0x8470248884a4b364829963afe634075d189070c4,Huiben888,Alert-Oncology,87.10028301263765,87.10028301263765,6.46305,0.0,7499.999892987363,3,3,1.0,1.0,201.0,201.0,btc
2026-09-24 08:00:00+00:00,18,0x74544b2f1b7971e8b22cf8e925e315c4f50b7836,mx008,Difficult-Maybe-Kill,148.00459199091316,150.7175101260291,80.67866,2.7129181351159533,7469.584580010945,9,104,0.8888888888888888,0.8601563595931848,92.0,191.0,"btc,eth"
2026-09-24 08:00:00+00:00,19,0xa5e9072668d0acda2455869f4244ddbb9edd74c6,chairh4ter,Windy-Shorts-Invite,-4415.501610000001,-4414.6930057861855,2.16211,0.8086042138160261,7034.809500000001,3,27,0.6666666666666666,0.22911460502235376,258.0,302.0,"btc,eth"
2026-09-24 08:00:00+00:00,20,0xa7614974faca5be9a1b809c978d0a8fc532a866b,0xA7614974FAca5Be9A1b809c978d0A8FC532a866B-1777736641378,Humongous-Fly,2954.155400075907,2954.73731517013,77.88,0.5819150942228757,6840.274599924092,1,25,1.0,0.44057982700833903,303.0,305.0,btc
2026-09-24 09:00:00+00:00,1,0x21f4c1a1be34a39a7bc20985df4b7e5a39fb691d,CrouchPredictions,Vague-Hourglass,-664.8056740011468,-573.8603552776422,231.00632,90.94531872350466,33781.081097001144,16,2869,0.375,0.3449259605857714,5.5,138.0,btc
2026-09-24 09:00:00+00:00,2,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,,-234.23065600813823,-115.86171761406239,17.15152,118.36893839407584,27177.035449008137,43,1953,0.627906976744186,0.021300722666329566,9.0,155.0,"btc,eth,sol"
2026-09-24 09:00:00+00:00,3,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,Lively-Authenticity,-1347.8672279851564,-1347.8672279851564,560.47132,0.0,23185.790844985157,30,877,0.5,1.0,15.0,120.0,"btc,eth,sol"
2026-09-24 09:00:00+00:00,4,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,Supportive-Matchmaker,-615.4325399913876,-590.2569784607149,90.4008,25.17556153067256,12726.867004991387,32,1412,0.4375,0.49636021948761416,17.0,129.0,"btc,eth"
2026-09-24 09:00:00+00:00,5,0x74544b2f1b7971e8b22cf8e925e315c4f50b7836,mx008,Difficult-Maybe-Kill,-902.6071989512966,-902.6071989512966,182.48556,0.0,12384.027458967603,15,57,0.6,1.0,89.0,131.0,"btc,eth"
2026-09-24 09:00:00+00:00,6,0x3048d65321be3497164cdfc2996f94f98a2e7537,x-MoneyForWhiskas,Flashy-Gold,235.04335400455042,246.6960463760185,299.15264,11.652692371468051,11268.185656995449,12,921,0.4166666666666667,0.831348274261686,6.0,122.0,btc
2026-09-24 09:00:00+00:00,7,0x3663ed135115e034de3a9ad8cdca8493e8d68950,Nikos888,Several-Morning,1114.3659038677645,1114.3659038677645,267.99402000000003,0.0,11037.332878132236,10,61,0.4,1.0,100.5,144.0,btc
2026-09-24 09:00:00+00:00,8,0x322b2e7c44237c9fed01d534cd1c96687d52aa0c,yguaihdkjls,Gloomy-Drawing,-350.4934000119961,-301.37858728999487,0.0,49.11481272200116,10958.682979011995,12,959,0.5,0.0,6.0,155.0,btc
2026-09-24 09:00:00+00:00,9,0x0cb038487586d1119b165466072e9baf666f3a90,,,-442.3113989964351,-420.7128215899424,120.83382,21.598577406492733,9794.168419982048,16,628,0.375,0.45237895755940843,5.0,164.0,btc
2026-09-24 09:00:00+00:00,10,0xaa1a4f31c010d4a63fc49770d4ca2d69ea370602,hdueilqhsdn,Downright-Scheduling,264.6967919983486,301.5635816637192,0.0,36.866789665370646,9426.83746600165,12,691,0.5833333333333334,0.0,7.0,159.0,btc
2026-09-24 09:00:00+00:00,11,0x2dad1d7d34bafd498bacc8ce6238595f18092efc,V612,Empty-Spoon,90.5906,91.8462413535849,0.0,1.2556413535849096,8968.4694,4,35,1.0,0.0,221.0,225.0,btc
2026-09-24 09:00:00+00:00,12,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,Haunting-Cheese,10.76716098629997,10.933878249092256,0.0288,0.16671726279228635,8308.8240390137,11,25,0.8181818181818182,0.047361463928704474,287.0,309.0,"btc,eth,sol"
2026-09-24 09:00:00+00:00,13,0xd4fa2e10c74ab94bc23414989a516b07386ddcc8,quantbarbie,Clueless-Lime,43.00106500247736,83.40724758061086,0.78112,40.40618257813351,7977.601758997523,12,1089,0.5833333333333334,0.001639590493071138,7.5,147.0,btc
2026-09-24 09:00:00+00:00,14,0x17dea5a4fcc9056edc127bb6b0ac931c87accb7b,,,76.33724000000001,76.87467240226958,2.79696,0.5374324022695828,7834.2858,10,15,1.0,0.5100196880741829,256.0,270.0,"btc,eth,sol"
2026-09-24 09:00:00+00:00,15,0xf27d40745542dc871e127acff3a1c9d3910d9a88,0xF27d40745542Dc871e127acFf3A1c9D3910d9a88-1775505016568,Extra-Small-Implement,55.68411000799984,55.968652727670445,6.99439,0.2845427196706083,7790.411499992,9,47,0.8888888888888888,0.753997706025931,215.0,228.0,"btc,eth"
2026-09-24 09:00:00+00:00,16,0xc53375ff94e96100f2b30a4b5775db35218d69a9,dangerously-skip-permissions,Lone-Easel-Election,-528.5133259963673,-521.5211663863079,203.38653,6.992159610059449,7682.182785996367,12,542,0.4166666666666667,0.8460234911163534,5.0,137.0,btc
2026-09-24 09:00:00+00:00,17,0x4c9497941333332d29f1c235dd23200f3623ffad,,,209.46366000032123,241.62255235502792,0.0,32.158892354706666,7334.097193999679,12,541,0.75,0.0,8.5,135.0,btc
2026-09-24 09:00:00+00:00,18,0x7cb239f58390a0743e439d92209530502306e655,ClobCleaner,Meaty-Borrowing,7.6568999999999505,7.791143924154791,0.0,0.13424392415484024,6913.2431,4,6,1.0,0.0,197.0,197.0,btc
2026-09-24 09:00:00+00:00,19,0xe114e5ca2d8c47baed151a71fd8eeb143047c208,cash-pony,Unimportant-Steward,-733.4116339927853,-691.3056482673359,0.0,42.105985725449344,6864.09160900388,7,863,0.42857142857142855,0.0,15.0,126.0,btc
2026-09-24 09:00:00+00:00,20,0xe8ade1c67a880380ec861c476052c2f00057a859,suanlimao6,Careful-Rations,-1039.077857221167,-1039.077857221167,179.35325,0.0,6750.710956085277,8,20,0.5,1.0,26.5,36.0,"btc,eth"
2026-09-24 10:00:00+00:00,1,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,Lively-Authenticity,-4139.420333129979,-4138.070707348545,718.6238,1.3496257814332964,30884.31695312998,43,1118,0.3953488372093023,0.9907486870623106,15.0,168.0,"btc,eth,sol"
2026-09-24 10:00:00+00:00,2,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,,543.5780499787161,678.4078233091764,30.41175,134.8297733304603,28385.020331021282,43,2187,0.5348837209302325,0.041267952861915515,11.0,215.0,"btc,eth,sol"
2026-09-24 10:00:00+00:00,3,0x21f4c1a1be34a39a7bc20985df4b7e5a39fb691d,CrouchPredictions,Vague-Hourglass,224.0258470081493,316.9994250136039,139.12017,92.97357800545464,27659.74294599185,16,2608,0.5625,0.23860505532831125,5.0,167.0,btc
2026-09-24 10:00:00+00:00,4,0x74544b2f1b7971e8b22cf8e925e315c4f50b7836,mx008,Difficult-Maybe-Kill,-1029.9113500144588,-1016.4776867620616,239.32164,13.433663252397142,15106.663882065928,17,162,0.7647058823529411,0.8109296452009075,104.0,95.0,"btc,eth"
2026-09-24 10:00:00+00:00,5,0x0cb038487586d1119b165466072e9baf666f3a90,,,327.92155897947816,347.2736184731335,240.61337,19.35205949365535,12064.87398004119,16,645,0.5625,0.6311460034828814,12.0,198.0,btc
2026-09-24 10:00:00+00:00,6,0x3048d65321be3497164cdfc2996f94f98a2e7537,x-MoneyForWhiskas,Flashy-Gold,-47.390520007972896,-35.57896750175587,298.51806,11.811552506217032,11920.437242007973,12,885,0.5833333333333334,0.8370249008017884,5.5,126.0,btc
2026-09-24 10:00:00+00:00,7,0xe8ade1c67a880380ec861c476052c2f00057a859,suanlimao6,Careful-Rations,-2941.0372249255656,-2939.31826612487,222.0353,1.7189588006953531,10688.440837072454,11,95,0.45454545454545453,0.8359173590669884,51.0,140.0,btc
2026-09-24 10:00:00+00:00,8,0xfc369971792d08e095da0f6fdb23fa927c60ce29,gesinimen,Gullible-Percentage,98.49353998530316,98.8305003688258,5.52096,0.336960383522645,10027.325500014696,18,40,1.0,0.7599878352411645,237.5,238.0,"btc,eth,sol"
2026-09-24 10:00:00+00:00,9,0x322b2e7c44237c9fed01d534cd1c96687d52aa0c,yguaihdkjls,Gloomy-Drawing,-43.41599298876548,-0.186286678948953,0.0,43.229706309816535,8673.166628988765,12,812,0.5833333333333334,0.0,11.0,171.0,btc
2026-09-24 10:00:00+00:00,10,0x2277c18fb73d4cfbd61384be80ef9339a9496604,EVPLUS.AI,Bright-Jasmine,81.51851000000006,81.58212805209855,5.64349,0.06361805209849157,8399.118,18,67,1.0,0.9459179285253523,274.0,276.0,"btc,eth,sol"
2026-09-24 10:00:00+00:00,11,0xd18aa9f4b13ff514f168314ff61e0ca7f9424b74,4282439425493,Shady-Backbone,84.06769999999958,85.23303220008997,0.0,1.1653322000903856,8322.7023,8,52,1.0,0.0,262.0,266.0,btc
2026-09-24 10:00:00+00:00,12,0x8bf4e27a45614d084e9b90bd6bc489c866a811d8,Paulkao1982,Caring-Adobe,45.07811903593438,45.07811903593438,48.69605,0.0,8099.719714964066,10,27,0.9,1.0,182.5,189.0,btc
2026-09-24 10:00:00+00:00,13,0xc53375ff94e96100f2b30a4b5775db35218d69a9,dangerously-skip-permissions,Lone-Easel-Election,62.62972200039377,66.61748446105607,204.63328,3.9877624606622826,7695.242751999606,12,465,0.5833333333333334,0.9196034911520531,7.5,167.0,btc
2026-09-24 10:00:00+00:00,14,0x4c9497941333332d29f1c235dd23200f3623ffad,,,-142.67652897899364,-107.23357979201666,0.0,35.44294918697702,7676.9043749789935,12,517,0.4166666666666667,0.0,6.5,149.0,btc
2026-09-24 10:00:00+00:00,15,0xaa1a4f31c010d4a63fc49770d4ca2d69ea370602,hdueilqhsdn,Downright-Scheduling,-247.81335801129427,-214.9697732293846,0.0,32.84358478190966,7305.557687011295,11,584,0.45454545454545453,0.0,15.0,176.0,btc
2026-09-24 10:00:00+00:00,16,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,Supportive-Matchmaker,-184.23013799976198,-162.24651827907383,43.14839,21.983619720688125,7239.516538999762,32,1264,0.53125,0.33308729761299316,27.5,183.0,"btc,eth"
2026-09-24 10:00:00+00:00,17,0xd4fa2e10c74ab94bc23414989a516b07386ddcc8,quantbarbie,Clueless-Lime,185.4294050132745,220.26322201235035,2.6271,34.83381699907583,6748.886648986725,12,894,0.75,0.01602895449602562,7.0,173.0,btc
2026-09-24 10:00:00+00:00,18,0x41e2e1ccf1e4940029af02259a31c6b89b9fa354,norm1e69,Improbable-Harmonica,-259.01610000124265,-257.08199862317707,134.91608,1.9341013780655474,6675.934173001242,39,469,0.3076923076923077,0.9550439425820153,75.0,212.0,"btc,eth,sol"
2026-09-24 10:00:00+00:00,19,0xeba7be146396301075344bb2d477f2ffdba92d1f,0xEba7BE146396301O75344Bb2D477f2fFDba92dlf,Adventurous-Parole,60.92399999999998,61.768478114356256,0.0,0.8444781143562785,6031.476000000001,8,93,1.0,0.0,245.5,255.0,btc
2026-09-24 10:00:00+00:00,20,0xcfddfb6e1b321fcfdcb6f9aa09b11990142ce5da,trdyugiolkw,Deadly-Champion,606.936238007209,633.6353791975431,10.89538,26.699141190334082,6018.808025992791,11,379,0.8181818181818182,0.09259323400800347,95.0,624.0,btc
2026-09-24 11:00:00+00:00,1,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,,265.89536600123256,388.61808286544976,40.34316,122.72271686421715,27340.924343998766,44,2135,0.5454545454545454,0.040591560696505276,12.0,203.0,"btc,eth,sol"
2026-09-24 11:00:00+00:00,2,0x71246529fd8c3887724b178844ba1bb94defcc9c,Understandable98,Pointed-Dose-Formamide,3404.5220632048804,3405.08499864443,444.78047,0.5629354395493773,25010.101999122817,7,33,0.7142857142857143,0.9967848991578355,38.0,129.0,btc
2026-09-24 11:00:00+00:00,3,0x21f4c1a1be34a39a7bc20985df4b7e5a39fb691d,CrouchPredictions,Vague-Hourglass,-388.96136200200596,-291.7407251776185,107.23564,97.22063682438747,24118.148003002007,16,2648,0.3125,0.18204414656760623,5.0,179.0,btc
2026-09-24 11:00:00+00:00,4,0x0cb038487586d1119b165466072e9baf666f3a90,,,-592.3267960115344,-568.4699787886909,491.68511,23.85681722284338,20652.338810079276,16,910,0.375,0.741696155429957,7.5,179.5,btc
2026-09-24 11:00:00+00:00,5,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,Haunting-Cheese,158.10526103529827,159.02548764614318,1.03542,0.9202266108448849,14014.374201964702,12,34,0.8333333333333334,0.09413012532387757,266.0,278.5,"btc,eth,sol"
2026-09-24 11:00:00+00:00,6,0x3048d65321be3497164cdfc2996f94f98a2e7537,x-MoneyForWhiskas,Flashy-Gold,21.059747002768006,34.607264772154906,335.17147,13.547517769386895,12875.831787997231,12,1028,0.6666666666666666,0.8215849798428546,5.5,135.0,btc
2026-09-24 11:00:00+00:00,7,0xfc369971792d08e095da0f6fdb23fa927c60ce29,gesinimen,Gullible-Percentage,165.16778998244214,165.31178967482413,11.39471,0.14399969238199117,12755.727500017558,23,42,1.0,0.9193966318268727,228.0,239.5,"btc,eth,sol"
2026-09-24 11:00:00+00:00,8,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,Lively-Authenticity,-1534.549657052126,-1534.549657052126,286.34085,0.0,10795.618735052125,33,503,0.21212121212121213,1.0,29.0,161.0,"btc,eth,sol"
2026-09-24 11:00:00+00:00,9,0x322b2e7c44237c9fed01d534cd1c96687d52aa0c,yguaihdkjls,Gloomy-Drawing,-808.824495991571,-762.6758280023167,0.0,46.148667989254285,9229.28304999157,12,956,0.25,0.0,13.0,180.0,btc
2026-09-24 11:00:00+00:00,10,0xd4fa2e10c74ab94bc23414989a516b07386ddcc8,quantbarbie,Clueless-Lime,66.73450599225498,111.47162256342475,13.882430000000001,44.73711657116978,8709.019590007745,12,1102,0.5833333333333334,0.0447323026406287,16.5,159.0,btc
2026-09-24 11:00:00+00:00,11,0xaa1a4f31c010d4a63fc49770d4ca2d69ea370602,hdueilqhsdn,Downright-Scheduling,-650.844929994465,-611.17194408943,0.0,39.67298590503502,8316.631198994464,12,698,0.3333333333333333,0.0,14.0,185.0,btc
2026-09-24 11:00:00+00:00,12,0x4c9497941333332d29f1c235dd23200f3623ffad,,,188.50573000985838,230.52624036123314,0.0,42.02051035137471,8008.155968990141,12,754,0.4166666666666667,0.0,7.5,147.0,btc
2026-09-24 11:00:00+00:00,13,0xc53375ff94e96100f2b30a4b5775db35218d69a9,dangerously-skip-permissions,Lone-Easel-Election,-175.1733740058848,-169.94124030030233,214.94989,5.232133705582483,7599.1373610058845,12,514,0.5,0.8914433676067652,6.0,166.0,btc
2026-09-24 11:00:00+00:00,14,0x502b532f55778c0985846dc53a9bc71eb4f33b15,0x502b532F55778c0985846Dc53a9bc71eB4F33b15-1761320484518,Stimulating-Power,60.99201499680932,65.46608273789217,1.27023,4.474067741082856,6963.574916003191,25,140,0.52,0.26058606705440784,-13.0,259.5,"btc,eth,sol"
2026-09-24 11:00:00+00:00,15,0x41e2e1ccf1e4940029af02259a31c6b89b9fa354,norm1e69,Improbable-Harmonica,134.3171079907214,136.01352538402767,175.07099,1.6964173933062752,6961.792179009279,40,543,0.45,0.9595693784354355,34.0,177.0,"btc,eth,sol"
2026-09-24 11:00:00+00:00,16,0x9d57c42e847173d06841703825d3fe2299e456ea,Polkadot-Frog,Supportive-Matchmaker,89.17863700220533,113.05241462135767,29.24929,23.873777619152342,6810.1721409977945,29,1329,0.6551724137931034,0.26109607263750895,25.0,184.0,"btc,eth"
2026-09-24 11:00:00+00:00,17,0xc2c3ea98fbfa020f77c7634824eda3a97af80e32,Numbxtenx,Honest-Burrito,316.949095785606,316.949095785606,22.600070000000002,0.0,6778.999966214395,4,5,1.0,1.0,221.5,228.0,btc
2026-09-24 11:00:00+00:00,18,0xae3db1cc155e1b2a5420e256c42cd1649b5a6b95,suspiciouslyLucky,Agitated-Conscience,-566.6067539962827,-566.6067539962827,85.29955,0.0,6767.022764982875,40,268,0.725,1.0,224.0,243.0,"btc,eth,sol"
2026-09-24 11:00:00+00:00,19,0x8470248884a4b364829963afe634075d189070c4,Huiben888,Alert-Oncology,73.0599010679307,73.0599010679307,5.42252,0.0,6205.38967893207,3,3,1.0,1.0,257.0,257.0,btc
2026-09-24 11:00:00+00:00,20,0x9e3ed7b661a903fc97afcf49e0f014ebe869f882,0x9e3ed7b661a903fc97afcf49e0f014ebe869f882-1783406009396,Favorable-Pepper-Brushing,30.71790598290977,30.71790598290977,142.3373,0.0,6200.818726975743,18,100,0.5555555555555556,1.0,130.0,203.0,"btc,eth"
2026-09-24 12:00:00+00:00,1,0x48ac40fc545cf327edd5365435c3a9f385614a7e,BoneOhio,Warlike-Fallingout,424.6909199848629,425.86350359853486,28.72218,1.172583613671981,46935.55690001514,30,154,0.9666666666666667,0.8226046828902691,223.5,225.0,"btc,eth,sol"
2026-09-24 12:00:00+00:00,2,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,,640.2642810408006,753.7265934430047,58.253370000000004,113.46231240220412,26836.3857109592,43,2074,0.6046511627906976,0.12293962773252147,14.0,233.0,"btc,eth,sol"
2026-09-24 12:00:00+00:00,3,0x21f4c1a1be34a39a7bc20985df4b7e5a39fb691d,CrouchPredictions,Vague-Hourglass,700.0941630125676,763.961156459718,94.72331,63.86699344715049,20303.21455098743,13,1925,0.5384615384615384,0.25175264730399854,7.0,156.0,btc
